Antibiotico,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
I,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
J,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
K,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
L,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
M,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
N,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
O,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
P,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0.00001024,0.000002048
,,,,,,,,,,,,,,,,,,,,,,,,
Bacteria,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli
B,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis
C,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis
D,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae
E,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli
F,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis
G,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis
H,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae
I,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli
J,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis
K,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis
L,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae
M,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli
N,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis
O,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis
P,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae
,,,,,,,,,,,,,,,,,,,,,,,,
Inhibicion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,98,95,92,41,17,2,1.5,1.8,1,0.5,0.5,0.3,85,65,32.5,8.1,2.7,1.4,0.7,0.4,0.2,0.1,0.1,0.1
B,15,8,3,1.2,1.1,0.8,1.2,0.4,0.6,0.1,0.2,0.4,87,75,75,37.5,18.8,9.4,4.7,2.4,1.2,0.6,0.3,0.2
C,72,21,7,1.1,0.8,1.3,0.2,1.8,1,0.2,0.4,0.2,97,82,20.5,6.8,6.8,3.4,1.7,0.9,0.5,0.3,0.2,0.1
D,0.4,0.2,0.1,0.5,0.3,0.2,0.1,0.1,0.5,0.5,0.3,0.4,99,82,82,16.4,16.4,8.2,4.1,2.1,1.1,0.6,0.3,0.2
E,37,7,2,0.3,0.2,0.4,0.6,0.1,1,0.2,0.4,0.2,81,71,14.2,3.6,1.8,0.9,0.5,0.3,0.2,0.1,0.1,0.1
F,99,99,99,99,99,61,5,2.2,1.3,0.2,0.3,0.2,84,72,14.4,2.9,0.7,0.4,0.2,0.1,0.1,0.1,0.1,0.1
G,99,33,4,0.5,0.3,0.2,0.2,0.3,0.2,0.2,0.4,0.2,90,74,24.7,4.9,1.6,0.8,0.4,0.2,0.1,0.1,0.1,0.1
H,98,99,99,97,98,99,98,97,65,22,8,0.5,87,76,38,12.7,3.2,1.6,0.8,0.4,0.2,0.1,0.1,0.1
I,88,87,65,59,55,54,10.8,2.2,0.4,0.2,0.1,0.1,81,62,31,31,7.8,3.9,2,1,0.5,0.3,0.2,0.1
J,55,54,37,35,30,26,5.2,1,0.2,0.1,0.1,0.1,83,65,16.3,3.3,0.8,0.4,0.2,0.1,0.1,0.1,0.1,0.1
K,62,59,26,24,20,18,3.6,0.7,0.1,0.1,0.1,0.1,89,74,18.5,18.5,3.7,1.9,1,0.5,0.3,0.2,0.1,0.1
L,86,85,69,68,67,66,13.2,2.6,0.5,0.3,0.2,0.1,86,67,22.3,22.3,5.6,2.8,1.4,0.7,0.4,0.2,0.1,0.1
M,55,53,12,10,6,1,0.2,0,0,0,0,0,85,67,33.5,16.8,16.8,8.4,4.2,2.1,1.1,0.6,0.3,0.2
N,88,86,43,42,38,33,6.6,1.3,0.3,0.2,0.1,0.1,97,87,17.4,17.4,17.4,8.7,4.4,2.2,1.1,0.6,0.3,0.2
O,61,58,8,5,4,3,0.6,0.1,0,0,0,0,94,78,15.6,3.1,0.8,0.4,0.2,0.1,0.1,0.1,0.1,0.1
P,71,70,57,54,52,48,9.6,1.9,0.4,0.2,0.1,0.1,90,71,14.2,4.7,1.2,0.6,0.3,0.2,0.1,0.1,0.1,0.1
